,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
1981-11-18,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06586577743291855,29142400,AAPL,1.0120262,0.06586577743291855,0.0,0.0
1981-11-20,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06630192697048187,38102400,AAPL,1.0085319,0.06324873119592667,-0.0030531957745552063,0.0
1981-12-01,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.06499339640140533,23385600,AAPL,0.99883276,0.06542958319187164,0.0004361867904663086,0.0
1981-12-29,0.09486600011587143,0.09598200023174286,0.09486600011587143,0.09486600011587143,0.07415378093719482,24236800,AAPL,1.0135514,0.07720699906349182,0.003053218126296997,0.0
1982-01-11,0.08370500057935715,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.06499339640140533,33331200,AAPL,1.0103766,0.06281256675720215,-0.002180829644203186,0.0
1982-01-12,0.08091499656438828,0.08091499656438828,0.08035700023174286,0.08035700023174286,0.06281256675720215,59920000,AAPL,1.0088934,0.06237640976905823,-0.0004361569881439209,0.0
1982-01-22,0.09263399988412857,0.09319200366735458,0.09263399988412857,0.09263399988412857,0.07240911573171616,24259200,AAPL,1.0143415,0.07022825628519058,-0.0021808594465255737,0.0
1982-02-03,0.09040199965238571,0.09096000343561172,0.09040199965238571,0.09040199965238571,0.07066444307565689,31472000,AAPL,1.0095892,0.06891972571611404,-0.0017447173595428467,0.0
1982-02-05,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06891972571611404,40297600,AAPL,1.0089867,0.0645572617650032,-0.00436246395111084,0.0
1982-02-12,0.08370500057935715,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.06542958319187164,19644800,AAPL,1.0007285,0.06412109732627869,-0.0013084858655929565,0.0
1982-02-24,0.0820309966802597,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.06412109732627869,37945600,AAPL,1.0036635,0.06368493288755417,-0.0004361644387245178,0.0
1982-03-11,0.07254499942064285,0.07366099953651428,0.07254499942064285,0.07254499942064285,0.05670617148280144,22579200,AAPL,0.99575454,0.053216028958559036,-0.003490142524242401,0.0
1982-03-19,0.0742190033197403,0.07477699965238571,0.0742190033197403,0.0742190033197403,0.058014679700136185,65811200,AAPL,0.99125534,0.06237640976905823,0.004361730068922043,0.0
1982-03-23,0.07924100011587143,0.07924100011587143,0.07868299633264542,0.07868299633264542,0.06150402873754501,55955200,AAPL,0.9951133,0.058014679700136185,-0.0034893490374088287,0.0
1982-04-16,0.07533500343561172,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.058887023478746414,104048000,AAPL,0.9865823,0.057578541338443756,-0.001308482140302658,0.0
1982-04-28,0.06584800034761429,0.06584800034761429,0.06528999656438828,0.06528999656438828,0.051035162061452866,99232000,AAPL,0.9940911,0.05103516206145286,-6.938893903907228e-18,0.0
1982-04-29,0.06528999656438828,0.06584800034761429,0.06528999656438828,0.06528999656438828,0.051035162061452866,82230400,AAPL,0.99304175,0.05147133395075798,0.00043617188930511475,0.0
1982-05-13,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.053216028958559036,54454400,AAPL,0.9893816,0.05103516206145286,-0.0021808668971061776,0.0
1982-05-14,0.0664059966802597,0.0664059966802597,0.06528999656438828,0.06528999656438828,0.051035162061452866,95737600,AAPL,0.98501205,0.05016281455755234,-0.000872347503900528,0.0
1982-05-18,0.06361600011587143,0.06361600011587143,0.06305799633264542,0.06305799633264542,0.04929047450423241,122035200,AAPL,0.9792075,0.048854317516088486,-0.0004361569881439209,0.0
1982-05-20,0.06305799633264542,0.06361600011587143,0.06305799633264542,0.06305799633264542,0.04929047450423241,27619200,AAPL,0.98508024,0.04972664639353752,0.00043617188930511475,0.0
1982-06-01,0.061941999942064285,0.061941999942064285,0.06138399988412857,0.06138399988412857,0.04798196256160736,47600000,AAPL,0.9872388,0.048854317516088486,0.0008723549544811249,0.0
1982-06-03,0.06138399988412857,0.06138399988412857,0.06026799976825714,0.06026799976825714,0.047109611332416534,39760000,AAPL,0.9850645,0.04580112174153328,-0.001308489590883255,0.0
1982-06-08,0.05859399959445,0.05859399959445,0.05803599953651428,0.05803599953651428,0.04536493122577667,31404800,AAPL,0.98441154,0.044492598623037345,-0.0008723326027393272,0.0
1982-06-14,0.059709999710321426,0.06026799976825714,0.059709999710321426,0.059709999710321426,0.046673454344272614,29993600,AAPL,0.9836154,0.04667345434427262,6.938893903907228e-18,0.0
1982-06-16,0.059709999710321426,0.06026799976825714,0.059709999710321426,0.059709999710321426,0.046673454344272614,41731200,AAPL,0.9817936,0.04580112174153328,-0.0008723326027393341,0.0
1982-06-21,0.05747799947857857,0.05803599953651428,0.05747799947857857,0.05747799947857857,0.04492875188589096,28537600,AAPL,0.97193503,0.04667345434427262,0.0017447024583816598,0.0
1982-06-25,0.059709999710321426,0.059709999710321426,0.05915199965238571,0.05915199965238571,0.04623726010322571,26678400,AAPL,0.981484,0.04580112174153328,-0.0004361383616924286,0.0
1982-07-14,0.05580399930477142,0.05691999942064285,0.05580399930477142,0.05580399930477142,0.04362025484442711,71120000,AAPL,0.9626449,0.044492598623037345,0.0008723437786102364,0.0
1982-07-20,0.06361600011587143,0.06417399644851685,0.06361600011587143,0.06361600011587143,0.04972664639353752,49705600,AAPL,0.96782774,0.04972664639353752,0.0,0.0
1982-07-21,0.06361600011587143,0.06417399644851685,0.06361600011587143,0.06361600011587143,0.04972664639353752,71702400,AAPL,0.96890837,0.05016281455755234,0.0004361681640148163,0.0
1982-07-22,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.05016281455755234,35212800,AAPL,0.97324765,0.0492904745042324,-0.000872340053319938,0.0
1982-08-03,0.05859399959445,0.05859399959445,0.05803599953651428,0.05803599953651428,0.04536493122577667,89868800,AAPL,0.9796081,0.04492875188589097,-0.00043617933988570473,0.0
1982-08-05,0.05580399930477142,0.05580399930477142,0.05524599924683571,0.05524599924683571,0.043184079229831696,69753600,AAPL,0.979065,0.04274791106581688,-0.0004361681640148163,0.0
1982-08-06,0.05524599924683571,0.05524599924683571,0.054687999188899994,0.054687999188899994,0.04274791106581688,96835200,AAPL,0.9755093,0.043184079229831696,0.0004361681640148163,0.0
1982-08-10,0.05859399959445,0.05915199965238571,0.05859399959445,0.05859399959445,0.04580112174153328,112246400,AAPL,0.97289,0.04623726010322571,0.0004361383616924286,0.0
1982-08-13,0.05859399959445,0.05915199965238571,0.05859399959445,0.05859399959445,0.04580112174153328,25961600,AAPL,0.98301446,0.04667345434427262,0.000872332602739341,0.0
1982-08-26,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.06194023787975311,210582400,AAPL,0.9580246,0.058887023478746414,-0.0030532144010066986,0.0
1982-08-30,0.07645100355148315,0.07700899988412857,0.07645100355148315,0.07645100355148315,0.05975937843322754,80438400,AAPL,0.976498,0.06281256675720215,0.0030531883239746094,0.0
1982-09-08,0.08035700023174286,0.08091499656438828,0.08035700023174286,0.08035700023174286,0.06281256675720215,72329600,AAPL,0.97908103,0.06150402873754501,-0.001308538019657135,0.0
1982-09-10,0.08091499656438828,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06324873119592667,56067200,AAPL,0.9786835,0.06368493288755417,0.00043620169162750244,0.0
1982-09-13,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.06368493288755417,58889600,AAPL,0.9772722,0.06586577743291855,0.00218084454536438,0.0
1982-09-20,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.06237640976905823,39132800,AAPL,0.9862433,0.06368493288755417,0.0013085231184959412,0.0
1982-10-11,0.10491099953651428,0.11049100011587143,0.10491099953651428,0.10714299976825714,0.08375034481287003,313734400,AAPL,0.943978,0.08113333582878113,-0.0026170089840888977,0.0
1982-10-12,0.10714299976825714,0.10881700366735458,0.10267899930477142,0.10379499942064285,0.08113333582878113,258944000,AAPL,0.9480201,0.08200565725564957,0.0008723214268684387,0.0
1982-10-22,0.11607100069522858,0.11941999942064285,0.11551299691200256,0.11551299691200256,0.09029290825128555,161683200,AAPL,0.98108065,0.08505886793136597,-0.005234040319919586,0.0
1982-11-01,0.1132809966802597,0.12053599953651428,0.11216499656438828,0.11941999942064285,0.09334690868854523,104361600,AAPL,0.96620005,0.09988947957754135,0.006542570888996124,0.0
1982-11-02,0.12053599953651428,0.13169600069522858,0.12053599953651428,0.12779000401496887,0.09988947957754135,310844800,AAPL,0.9566259,0.10730516165494919,0.007415682077407837,0.0
1982-11-10,0.13392899930477142,0.140625,0.13392899930477142,0.13839299976825714,0.10817747563123703,202787200,AAPL,0.99984103,0.11515627056360245,0.0069787949323654175,0.0
1982-11-18,0.140066996216774,0.14229899644851685,0.13950900733470917,0.140066996216774,0.10948601365089417,152678400,AAPL,1.0161152,0.1077413484454155,-0.0017446652054786682,0.0
1982-11-19,0.140066996216774,0.141183003783226,0.1372770071029663,0.13783499598503113,0.1077413484454155,97305600,AAPL,1.0212284,0.09814478456974031,-0.009596563875675188,0.0
1982-11-22,0.13783499598503113,0.13783499598503113,0.125558003783226,0.125558003783226,0.0981447845697403,101248000,AAPL,1.0237864,0.1007617861032486,0.0026170015335083008,0.0
1982-12-07,0.14955399930477142,0.15457600355148315,0.14620499312877655,0.15122799575328827,0.11821015924215317,167283200,AAPL,1.0102085,0.11559239029884337,-0.002617768943309798,0.0
1982-12-13,0.12946400046348572,0.12946400046348572,0.12779000401496887,0.12779000401496887,0.09988947957754135,95379200,AAPL,0.9723075,0.09901710599660873,-0.0008723735809326172,0.0
1982-12-21,0.13392899930477142,0.13504500687122345,0.13169600069522858,0.13504500687122345,0.10556048899888992,79945600,AAPL,0.9999408,0.10861366987228392,0.0030531808733939986,0.0
1982-12-28,0.14620499312877655,0.15067000687122345,0.14341500401496887,0.14508900046348572,0.1134115606546402,113366400,AAPL,0.99978745,0.10948601365089417,-0.003925547003746033,0.0
1982-12-29,0.14508900046348572,0.14564700424671173,0.13839299976825714,0.140066996216774,0.10948601365089417,80707200,AAPL,0.99970984,0.10468810051679613,-0.004797913134098039,0.0
1982-12-30,0.140066996216774,0.14174099266529083,0.1322540044784546,0.13392899930477142,0.10468810051679611,156867200,AAPL,0.9954991,0.10425195097923279,-0.000436149537563324,0.0
1983-01-03,0.1333709955215454,0.13504500687122345,0.12611599266529083,0.12723200023174286,0.09945329278707504,112828800,AAPL,0.99809164,0.10512432456016539,0.005671031773090349,0.0
1983-01-06,0.13504500687122345,0.13560299575328827,0.12946400046348572,0.13002200424671173,0.10163416713476181,97798400,AAPL,0.9856862,0.09596392512321472,-0.005670242011547089,0.0
1983-01-11,0.1283479928970337,0.13169600069522858,0.1283479928970337,0.13002200424671173,0.10163416713476181,1388800,AAPL,0.97894716,0.10730516165494919,0.005670994520187378,0.0
1983-01-17,0.14732100069522858,0.15457600355148315,0.14620499312877655,0.1523440033197403,0.11908258497714996,234864000,AAPL,0.99292564,0.11646549403667451,-0.00261709094047545,0.0
1983-01-28,0.18192000687122345,0.1875,0.18080399930477142,0.18303599953651428,0.14307352900505066,397734400,AAPL,1.0141312,0.14263735711574554,-0.00043617188930511475,0.0
1983-02-04,0.1992190033197403,0.202566996216774,0.1958709955215454,0.19642899930477142,0.1535424292087555,214345600,AAPL,1.0296767,0.1474352926015854,-0.006107136607170105,0.0
1983-02-28,0.20870499312877655,0.20926299691200256,0.203125,0.203683003783226,0.15921266376972198,132294400,AAPL,1.0758822,0.16182966530323029,0.0026170015335083008,0.0
1983-03-03,0.20870499312877655,0.2109380066394806,0.20145100355148315,0.20200900733470917,0.15790410339832306,131532800,AAPL,1.0720879,0.15572328865528107,-0.002180814743041992,0.0
1983-03-04,0.20200900733470917,0.202566996216774,0.19307999312877655,0.1992190033197403,0.15572328865528107,151804800,AAPL,1.066118,0.15267010033130646,-0.0030531883239746094,0.0
1983-03-07,0.1992190033197403,0.1997770071029663,0.18973200023174286,0.1953130066394806,0.15267010033130646,152678400,AAPL,1.059547,0.14787138998508453,-0.004798710346221924,0.0
1983-03-10,0.1947540044784546,0.19698700308799744,0.19029000401496887,0.19196400046348572,0.1500522643327713,112604800,AAPL,1.0440929,0.14787138998508453,-0.0021808743476867676,0.0
1983-03-18,0.18917399644851685,0.19419600069522858,0.18861599266529083,0.19196400046348572,0.1500522643327713,86128000,AAPL,1.0483375,0.1535424292087555,0.003490164875984192,0.0
1983-03-21,0.19196400046348572,0.19698700308799744,0.1908479928970337,0.19642899930477142,0.1535424292087555,104025600,AAPL,1.0464857,0.15528714656829834,0.0017447173595428467,0.0
1983-03-25,0.19252200424671173,0.1958709955215454,0.19196400046348572,0.19252200424671173,0.15048837661743164,58060800,AAPL,1.0066123,0.14830756187438965,-0.002180814743041992,0.0
1983-03-28,0.19196400046348572,0.19196400046348572,0.18638400733470917,0.18973200023174286,0.14830756187438965,74569600,AAPL,1.0010018,0.15267010033130646,0.004362538456916809,0.0
1983-04-06,0.1802459955215454,0.18080399930477142,0.17633900046348572,0.17857100069522858,0.13958336412906647,213987200,AAPL,1.0187161,0.1382749229669571,-0.001308441162109375,0.0
1983-04-13,0.18973200023174286,0.19698700308799744,0.18973200023174286,0.19642899930477142,0.1535424292087555,189772800,AAPL,1.0185366,0.1570318341255188,0.0034894049167633057,0.0
1983-04-28,0.22098200023174286,0.22432999312877655,0.218191996216774,0.22321400046348572,0.1744794249534607,79408000,AAPL,1.0940332,0.17622418701648712,0.0017447620630264282,0.0
1983-04-29,0.22321400046348572,0.2265630066394806,0.22042399644851685,0.22544600069522858,0.17622418701648712,308313600,AAPL,1.0752875,0.17099003493785858,-0.00523415207862854,0.0
1983-05-05,0.22991099953651428,0.24553599953651428,0.22991099953651428,0.24497799575328827,0.19149167835712433,140492800,AAPL,1.0900809,0.19236403703689575,0.0008723586797714233,0.0
1983-05-06,0.24497799575328827,0.24888400733470917,0.23995499312877655,0.2460940033197403,0.19236403703689575,100150400,AAPL,1.0931445,0.1897469907999039,-0.0026170462369918546,0.0
1983-05-12,0.2382809966802597,0.2382809966802597,0.233816996216774,0.23604899644851685,0.1845121532678604,98425600,AAPL,1.0953776,0.18538452684879303,0.0008723735809326172,0.0
1983-05-17,0.2310270071029663,0.23214299976825714,0.22823700308799744,0.23158499598503113,0.18102282285690308,154358400,AAPL,1.0962169,0.18320366740226746,0.00218084454536438,0.0
1983-06-07,0.280133992433548,0.282366007566452,0.27064698934555054,0.27064698934555054,0.21155627071857452,98179200,AAPL,1.1204288,0.20893926918506625,-0.002617001533508273,0.0
1983-06-17,0.25558000802993774,0.2566959857940674,0.2505579888820648,0.2505579888820648,0.19585338234901428,56044800,AAPL,1.0863078,0.18625687062740323,-0.00959651172161105,0.0
1983-07-07,0.2114959955215454,0.21205399930477142,0.20758900046348572,0.20870499312877655,0.16313813626766205,89443200,AAPL,1.0872658,0.1613934338092804,-0.0017447024583816528,0.0
1983-07-11,0.2064729928970337,0.2154020071029663,0.2064729928970337,0.21205399930477142,0.1657560169696808,112918400,AAPL,1.0984797,0.16182966530323029,-0.0039263516664505005,0.0
1983-07-12,0.21205399930477142,0.21428599953651428,0.20591500401496887,0.2070309966802597,0.16182966530323029,75196800,AAPL,1.1043236,0.16095738112926483,-0.0008722841739654541,0.0
1983-07-13,0.2070309966802597,0.20758900046348572,0.202566996216774,0.20591500401496887,0.16095738112926483,129001600,AAPL,1.1031028,0.16052116453647614,-0.0004362165927886963,0.0
1983-07-20,0.1953130066394806,0.19698700308799744,0.18192000687122345,0.1841520071029663,0.14394591748714447,304886400,AAPL,1.080338,0.15136082470417023,0.007414907217025757,0.0
1983-07-21,0.1841520071029663,0.19810299575328827,0.18303599953651428,0.19363799691200256,0.15136082470417023,317385600,AAPL,1.0632265,0.15267010033130646,0.0013092756271362305,0.0
1983-07-22,0.19363799691200256,0.1958709955215454,0.19307999312877655,0.1953130066394806,0.15267010033130646,116435200,AAPL,1.0722039,0.15048837661743164,-0.002181723713874817,0.0
1983-07-25,0.1953130066394806,0.1953130066394806,0.18973200023174286,0.19252200424671173,0.15048837661743164,76428800,AAPL,1.0786738,0.13653019070625305,-0.013958185911178589,0.0
1983-08-01,0.155691996216774,0.16238799691200256,0.1529020071029663,0.15401799976825714,0.12039105594158173,232444800,AAPL,1.0528356,0.1199549287557602,-0.0004361271858215193,0.0
1983-08-02,0.15401799976825714,0.15625,0.1529020071029663,0.15345999598503113,0.11995492875576019,101651200,AAPL,1.0679966,0.12169955670833588,0.0017446279525756836,0.0
1983-08-08,0.15122799575328827,0.15513400733470917,0.1478790044784546,0.15178599953651428,0.11864636838436127,76809600,AAPL,1.0830474,0.1199549287557602,0.0013085603713989397,0.0
1983-08-10,0.15345999598503113,0.15457600355148315,0.14955399930477142,0.1529020071029663,0.11951875686645508,161974400,AAPL,1.0788695,0.11777404695749283,-0.0017447099089622498,0.0
1983-08-12,0.15067000687122345,0.15401799976825714,0.1478790044784546,0.14955399930477142,0.1169017031788826,74636800,AAPL,1.0883604,0.1199549287557602,0.003053225576877608,0.0
1983-08-16,0.15345999598503113,0.15513400733470917,0.14955399930477142,0.15122799575328827,0.11821015924215317,91369600,AAPL,1.0825343,0.11559239029884337,-0.002617768943309798,0.0
1983-08-17,0.15122799575328827,0.1529020071029663,0.14620499312877655,0.1478790044784546,0.11559239029884338,94438400,AAPL,1.0784571,0.1169017031788826,0.001309312880039215,0.0
1983-08-31,0.1478790044784546,0.16629500687122345,0.1478790044784546,0.16629500687122345,0.1299876570701599,200233600,AAPL,1.0245565,0.12693367898464203,-0.0030539780855178833,0.0
1983-09-14,0.14285700023174286,0.14620499312877655,0.13839299976825714,0.141183003783226,0.11035838723182678,181529600,AAPL,1.0393908,0.10512432456016539,-0.005234062671661391,0.0
1983-10-11,0.08816999942064285,0.08872800320386887,0.08537899702787399,0.08649600297212601,0.06761126220226288,252761600,AAPL,0.97765225,0.0737176463007927,0.006106384098529816,0.0
1983-10-13,0.09709800034761429,0.10714299976825714,0.09709800034761429,0.10267899930477142,0.08026096969842911,420515200,AAPL,0.9659705,0.07938865572214127,-0.0008723139762878418,0.0
1983-10-14,0.10267899930477142,0.10602699965238571,0.10044600069522858,0.1015629991889,0.07938865572214127,279260800,AAPL,0.9791409,0.073281429708004,-0.006107226014137268,0.0
1983-10-20,0.09598200023174286,0.09877199679613113,0.08872800320386887,0.09096000343561172,0.07110060006380081,131689600,AAPL,1.0025641,0.06935592740774155,-0.0017446726560592651,0.0
1983-10-28,0.09430799633264542,0.09542399644851685,0.09096000343561172,0.09319200366735458,0.07284529507160187,81200000,AAPL,1.0146034,0.07895168662071228,0.006106391549110413,0.0
1983-11-14,0.08928599953651428,0.09040199965238571,0.08761200308799744,0.08816999942064285,0.06891972571611404,108281600,AAPL,0.9562707,0.06891972571611404,0.0,0.0
1983-11-16,0.08816999942064285,0.09151799976825714,0.08761200308799744,0.08928599953651428,0.06979208439588547,102278400,AAPL,0.98008627,0.07153676450252533,0.001744680106639862,0.0
1983-11-18,0.09151799976825714,0.09319200366735458,0.09040199965238571,0.09207600355148315,0.07197295874357224,79900800,AAPL,0.9823606,0.07502613216638565,0.0030531734228134155,0.0
1983-11-28,0.09151799976825714,0.09430799633264542,0.09096000343561172,0.09375,0.073281429708004,72396800,AAPL,0.845632,0.07240911573171616,-0.0008723139762878418,0.0
1983-12-01,0.09096000343561172,0.09319200366735458,0.08928599953651428,0.09040199965238571,0.07066444307565689,76675200,AAPL,0.7970896,0.06935592740774155,-0.0013085156679153442,0.0
1983-12-09,0.09598200023174286,0.09877199679613113,0.09486600011587143,0.09653999656438828,0.07546231895685196,82768000,AAPL,0.95624435,0.07502613216638565,-0.0004361867904663086,0.0
1983-12-12,0.09653999656438828,0.09709800034761429,0.09375,0.09598200023174286,0.07502613216638565,65139200,AAPL,0.9460663,0.07851550728082657,0.003489375114440918,0.0
1983-12-20,0.10714299976825714,0.10714299976825714,0.10267899930477142,0.10435300320386887,0.08156950026750565,177744000,AAPL,0.90312624,0.08462270349264145,0.0030532032251358032,0.0
1983-12-22,0.10825899988412857,0.11049100011587143,0.10770100355148315,0.11049100011587143,0.0863673985004425,130547200,AAPL,0.9356012,0.08593122661113738,-0.0004361718893051286,0.0
1984-01-05,0.12444200366735458,0.12946400046348572,0.12332600355148315,0.12611599266529083,0.09858094900846481,305715200,AAPL,0.9581091,0.09683628380298615,-0.0017446652054786682,0.0
1984-01-06,0.12611599266529083,0.12779000401496887,0.12165199965238571,0.12388399988412857,0.09683628380298615,168492800,AAPL,0.9573371,0.09160224348306656,-0.005234040319919586,0.0
1984-01-11,0.12332600355148315,0.12723200023174286,0.12276799976825714,0.125,0.09770863503217697,175952000,AAPL,0.9241067,0.09727244824171068,-0.0004361867904662947,0.0
1984-01-16,0.12165199965238571,0.12611599266529083,0.1210940033197403,0.12444200366735458,0.09727244824171066,137580800,AAPL,0.9095415,0.09988947957754135,0.0026170313358306885,0.0
1984-01-25,0.12165199965238571,0.1289059966802597,0.11997800320386887,0.12053599953651428,0.09421922266483307,263872000,AAPL,0.97588,0.09640008956193924,0.0021808668971061707,0.0
1984-01-27,0.12332600355148315,0.12388399988412857,0.11439699679613113,0.11662899702787399,0.09116523712873459,194096000,AAPL,0.98889196,0.08636739850044249,-0.004797838628292098,0.0
1984-02-01,0.11049100011587143,0.11383900046348572,0.109375,0.10993299633264542,0.08593122661113739,163116800,AAPL,0.9840794,0.08680354058742523,0.0008723139762878418,0.0
1984-02-13,0.10881700366735458,0.10993299633264542,0.10658500343561172,0.10825899988412857,0.08462270349264145,105728000,AAPL,0.9989565,0.08942054957151413,0.004797846078872681,0.0
1984-02-14,0.10825899988412857,0.11495500057935715,0.10825899988412857,0.11439699679613113,0.08942054957151413,209059200,AAPL,0.98783606,0.08767588436603546,-0.0017446652054786682,0.0
1984-02-21,0.11160700023174286,0.1171879991889,0.11104899644851685,0.11662899702787399,0.09116523712873459,120288000,AAPL,0.97571087,0.0955277681350708,0.004362531006336212,0.0
